ID,FONTE,NOME,COLETADOR,LOCATION,PAIS,ESTADO,CIDADE,LATITUDE,LONGITUDE,ANO_COLETA,MES_COLETA,DIA_COLETA
946,specieslink,"Justicia comata (L.)Lam.","J. A. de Jesus","Área do CEPEC.",Brasil,Bahia,ILHÉUS,-14.7889,-39.0494,,,
947,specieslink,"Justicia comata (L.) Lam.","Santos, JL dos","Estrada Manuel Urbano, rio Caeté. Mata de várzea, sujeiota a inundação temporária.",Brasil,Acre,"Sena Madureira",-9.06556,-68.6569,1990,11,
948,specieslink,"Justicia comata (L.) Lam","Silva, S.S. da","Vasco da Gama, Rua Alto do Eucalipto",Brasil,Pernambuco,Recife,-8.05389,-34.8811,,,
949,specieslink,"Justicia comata (L.) Lam.","M.G. Caxambu","Parque Nacional do Iguaçu - Trilha da",Brasil,PR,"Foz do Iguaçu",-25.620861,-54.470306,2015,07,24
950,specieslink,"Justicia comata (L.) Lam.","Prance, GT","San Tomoz, rio Marañon, below Peruate, river bank.",Peru,Loreto,,,,1990,11,
951,specieslink,"Justicia comata",,,BRAZIL,,,-10.8339,-52.8731,,,
952,specieslink,"Justicia comata (L.) Lam.","Hatschbach, G.","Parque Nacional do Iguaçu - Barra do Rio São João",Brasil,Paraná,"Foz do Iguaçu",-25.5478000640869,-54.5881004333496,2009,05,26
953,specieslink,"Justicia comata (L.) Lam.","Granville, JJ de","Roche Koutou - Bassin du Haut-Marouini. Pied de la face Nord de l'inselberg.","French Guiana",,Cayenne,2.866667,-54.066667,2000,,
954,specieslink,"Justicia comata (L.) Lam.","Rambo, B.","Ilha da Pintada",Brasil,RS,"Porto Alegre",-30.0331001281738,-51.2299995422363,2014,08,
955,specieslink,"Justicia comata (L.) Lam.","Damasceno Júnior, G.A.- Pott, A.- et al.","Passo do Lontra, Próximo à margem do Rio Miranda.",Brasil,"Mato Grosso do Sul",Corumbá,-19.0091991424561,-57.6533012390137,,,
956,specieslink,"Justicia comata (L.) Lam.","Matzenbacher, NI","Fazenda São Maximiano, BR-116 Km 302",Brasil,RS,Guaíba,-30.113899230957,-51.3250007629395,2014,08,
957,specieslink,"Justicia comata (L.) Lam.","R.M. Harley","Belmonte, on SW outskirts of town- disturbed restings, riverside pasture and roadsides.",Brazil,Bahia,,-15.86666,-38.88333,1975,,
958,specieslink,"Justicia comata (L.) Lam.","Souza, HC de","Campus do INPA, Campus do INPA. Capoeira, solo argiloso.",Brasil,Amazonas,Manaus,-3.10194,-60.025,1987,,
959,specieslink,"Justicia comata (L.) Lam.","Rambo, B.",Charqueadas,Brasil,RS,"São Jerônimo",-29.9591999053955,-51.7221984863281,2015,03,
960,specieslink,"Justicia comata (L.) Lam.","Hatschbach, G","Rio Branco",Brazil,Bahia,Barreiras,-12.1527996063232,-44.9900016784668,1981,,
961,specieslink,"Justicia comata (L.) Lam.","Rambo, B.",Conceição,Brasil,RS,"São Sebastião do Caí",-29.5867004394531,-51.3755989074707,2014,08,
962,specieslink,"Justicia comata (L.) Lam.","Belém, RP","Centro de Pesquisa do Cacau (CEPEC).",Brasil,Bahia,Ilhéus,-14.7889003753662,-39.0494003295898,1969,,
963,specieslink,"Justicia comata (L.)Lam.","J. L. Hage","Quadra A'. Margem do braço do Rio Cachoeira. Área de lazer.",Brasil,Bahia,ILHÉUS,-14.7889,-39.0494,,,
964,specieslink,"Justicia comata (L.) Lam.","Rabelo, B.V.","Braço do rio Macacoari. Mata de terra firme.",Brasil,Amapá,Macapá,-0.366667,-51.0664,1981,01,01
965,specieslink,"Justicia comata (L.) Lam.","Ghillean T. Prance","Rio Solimoes and Rio Javaril- Ilha Aramarca, almost opposite Tabatinga- Varzea forest, white water flooded.",Brazil,Amazonas,,,,1979,,
966,specieslink,"Justicia comata (L.) Lam.","Apparicio P. Duarte","Parque Nacional do Uguazú",Brazil,Paraná,,,,,,
967,specieslink,"Justicia comata (L.) Lam.","Hatschbach, G- Hatschbach, M- Barbosa, E","Fazenda Lagoão Fechado",Brazil,"Mato Grosso do Sul",Miranda,-20.2406005859375,-56.3782997131348,2005,,
968,specieslink,"Justicia comata (L.) Lam","Damasceno Junior, G.A.- Pott, A.- Alunos do Mestradao em Botânica - UFMS","Passo da Lontra-próximo a margem do Rio Miranda-",Brazil,"Mato Grosso do Sul",Corumbá,-19.0091991424561,-57.6533012390137,,,
969,specieslink,"Justicia comata (L.) Lam.","Cervi, A. C.- Pott, A.- Pott, V.J.- Dunaiski Jr., A.",Terras,BRASIL,PR,"FOZ DO IGUACU",,,,,
970,specieslink,"Justicia comata (L.) Lam.","Sobral, M","Arroio Botucari",Brasil,RS,"Cachoeira do Sul",-30.0391998291016,-52.8939018249512,2014,08,
971,specieslink,"Justicia comata (L.) Lam.","Santos, JS","Área do CEPEC (Centro de Pesquisa do Cacau), km 22 Rodovia Ilhéus/Itabuna (BR 415)",Brazil,Bahia,Ilhéus,-14.7889003753662,-39.0494003295898,1983,07,
972,specieslink,"Justicia comata (L.) Lam.","Rambo, B.",Morretes,Brasil,RS,"Porto Alegre",-30.0331001281738,-51.2299995422363,2015,03,
973,specieslink,"Justicia comata (L.) Lam.","Schultz, AR- Baptista, LRM",Lami,Brasil,RS,"Porto Alegre",-30.0331001281738,-51.2299995422363,2014,08,
974,specieslink,"Justicia comata (L.) Lam.","Douglas C. Daly","Mun. Santa Rosa: Rio Purus, downstream from Santa Rosa town.",Brazil,Acre,,-9.48916,-70.50611,2003,,
975,specieslink,"Justicia comata (L.) Lam.","Sobral, M- Attili, D","Estação Ecológica da Juréia",Brasil,SP,Peruíbe,-24.3199996948242,-46.9900016784668,2015,03,
976,specieslink,"Justicia comata (L.) Lam.","Cervi, A.C.","Parque Nacional do Iguaçu - Represa do Rio São João",Brasil,Paraná,"Foz do Iguaçu",-25.5478000640869,-54.5881004333496,1995,11,09
977,specieslink,"Justicia comata",,,BRAZIL,,,-10.8339,-52.8731,,,
978,specieslink,"Justicia comata (L.) Lam.","Stevens, WD","Along Río Sinecapa at ford of road.",Nicaragua,Leon,Ocotal,12.6,-86.466667,1980,,
979,specieslink,"Justicia comata (L.) Lam.","S. R. Hill","ParanÃ¡ UrariÃ¡ between rio MauÃ©s-AÃ§u and rio Apoquitaua, white water. In pasture on vÃ¡rzea floodplan.",Brasil,Amazonas,,-3.416667,-57.916667,,,
980,specieslink,"Justicia comata L. (Lam).","V.C. Soares","Base de Estudos do Pantanal-Caminho para torre de observação.",Brasil,"Mato Grosso do Sul",Corumbá,-19.576444,-57.016667,2011,06,27
981,specieslink,"Justicia comata (L.)Lam.","L. R. Noblick","Represa de Bananeira.",Brasil,Bahia,"FEIRA DE SANTANA",-12.533333,0,,,
982,specieslink,"Justicia comata (L.) Lam.","R. M. Harley","Belmonte, on SW outskirts of town.",Brasil,Bahia,,-15.87,-38.88,,,
983,specieslink,"Justicia comata (L.) Lam.","V.J. Pott","Rio Sucuri. Fazenda São Geraldo. Ponto turístico de barco ou de mergulho.",Brasil,"Mato Grosso do Sul",Bonito,-21.266944,-56.5575,,,
984,specieslink,"Justicia comata","G. T. Prance",,Brazil,Amazonas,,-5,-63,,,
985,specieslink,"Justicia comata (L.) Lam.","Coletto-Silva, A","Comunidade Nova Aliança (Ilha).",Brasil,Amazonas,"Benjamin Constant",-4.38306,-70.0311,2005,01,
986,specieslink,"Justicia comata (L.) Lam.","Jarenkow, JA- Waechter, JA",Pacheca,Brazil,"Rio Grande do Sul",Camaquã,-30.8511009216309,-51.812198638916,1995,06,
987,specieslink,"Justicia comata (L.) Lam.","Krieger, L Pe.","Terrenos alagadiços.",Brasil,Amazonas,Tefé,-3.35417,-64.7114,1993,,
988,specieslink,"Justicia comata",,,BRAZIL,,,-10.8339,-52.8731,,,
989,specieslink,"Justicia comata (L.) Lam.","Saint-Hilaire, A.",,Brasil,"Rio Grande do Sul","Rio Grande",-32.0349998474121,-52.0985984802246,,,
990,specieslink,"Justicia comata (L.) Lam.","G. T. Prance","Rio CuruquetÃª, SÃ£o Paulo, 30 km. above mouth of rio Coti. Forest by rapds.",Brasil,Amazonas,,-8.7658225,-65.5721569,,,
991,specieslink,"Justicia comata (L.) Lam.","Matzenbacher, NI","BR-116 Km 32",Brasil,RS,Guaíba,-30.113899230957,-51.3250007629395,2014,08,
992,specieslink,"Justicia comata (L.) Lam.","K.Kawakita- Tanaka, I.- Romagnolo, M.B.","rio Paraná, ilha Porto Rico, lagoa da Figueira",Brasil,Paraná,"Porto Rico",-22.7721996307373,-53.2668991088867,2001,04,
993,specieslink,"Justicia comata (L.) Lam.","Lage, JL- Brito, HS","Área do CPEC (Centro de Pesquisa do Cacau), km 22 da Rodovia Ilhéus/Itabuna (BR 415). Margem do Braço do Rio Cachoeira. Área de lazer.",Brazil,Bahia,Ilhéus,-14.7889003753662,-39.0494003295898,1986,08,
994,specieslink,"Justicia comata (L.)Lam.","J. L. Hage","Quadra F' do CEPEC.",Brasil,Bahia,ILHÉUS,-14.7889,-39.0494,,,
995,specieslink,"Justicia comata","J. S. Silva","Sede da Fazenda Gauicurus. Pantanal.",Brasil,"Mato Grosso do Sul",Miranda,-20.2408,-56.3781,,,
996,specieslink,"Justicia comata (L.) Lam.",Ma.C.Souza,,Brasil,Paraná,"São Pedro do Paraná",-22.8239002227783,-53.2200012207031,2003,06,
997,specieslink,"Justicia comata (L.) Lam.","Haynes, RR","Río Kusulí where crossed by the road from El Tuma to Siuna, ca. 25 km NE of Río Yaosca-",Nicaragua,Bonanza,Zelaya,13.4,-85.316667,,,
998,specieslink,"Justicia comata (L.) Lam.","Yoshida-Arns, K.","Cerrado. Mata ciliar. Assentamento Gameleira/Santa Luzia.",Brasil,Bahia,Angical,-11.9091666667,-44.8283333333,2011,05,16
999,specieslink,"Justicia comata (L.) Lam.","Steven R. Hill","Parana Uraria between rio Maues-Acu and rio Apoquitaua, white water.",Brazil,Amazonas,,-3.41666,-57.91666,1983,,
1000,specieslink,"Justicia comata (L.) Lam.","M. N. F. da Silva","Estrada SantarÃ©m-CuiabÃ¡, BR-163, km. 1227. IgarapÃ© do Lauro. IgarapÃ© inundado pela chuva, mata de terra firme, solo argilo-arenoso.",Brasil,ParÃ¡,Itaituba,-5.916667,-55.666667,,,
