ID,FONTE,NOME,COLETADOR,LOCATION,PAIS,ESTADO,CIDADE,LATITUDE,LONGITUDE,ANO_COLETA,MES_COLETA,DIA_COLETA
411698,gbif,"Echinodorus glaucus Rataj","G.Pereira-Silva; G.Bretas e J.B.Pereira","Margem direita do rio Bezerra cerca de 1km a leste da Lagoa Perta Pé (área do exército)",BR,Goiás,Formosa,-15.985,-47.193055,2002,03,05
411699,gbif,"Echinodorus glaucus Rataj","Pott, V. J.; Pott, A.; Silva, J.S.V.",Pantanal,BR,Ms,MIRANDA,-19.960833,-56.235833,1998,04,10
411700,gbif,"Echinodorus glaucus Rataj","Pott, A.; Loureiro, M.F.; James, E.K.",Pantanal,BR,Mt,POCONÉ,-17.365278,-56.774444,1996,08,16
411701,gbif,"Echinodorus glaucus Rataj","Prado, A.L.","Fazenda Ipiranga, cerca de 4 Km à esquerda da Rodovia Transpantaneira, Km 12, direção Poconé - Porto Jofre.",BR,"Mato Grosso",Poconé,0.0,0.0,1996,10,26
411702,gbif,"Echinodorus glaucus Rataj","G. Hatschbach with A. & V. Pott & J. M. Silva","Rod. MT-248, km 14 de Jauru para Figueirópolis do Oeste (mun. Jauru)",BR,"Mato Grosso",NULL,NULL,NULL,1995,05,14
411703,gbif,"Echinodorus glaucus Rataj","Hatschbach, G; Pott, A; Silva, JM","Rod. MT-248, Jauru - Figueirópolis do Oeste",BR,"Mato Grosso",Jauru,0.0,0.0,1995,05,14
411704,gbif,"Echinodorus glaucus Rataj","A. D. La Selva","Mun. Terenos, Estância Dom Camilo",BR,"Mato Grosso do Sul",NULL,NULL,NULL,1993,05,01
411705,gbif,"Echinodorus glaucus Rataj","A. D. La Selva","Mun. Terenos, Estância Dom Camilo",BR,"Mato Grosso do Sul",NULL,NULL,NULL,1993,05,01
411706,gbif,"Echinodorus glaucus Rataj","Schessl, M.","Rodovia transpantaneira Km 95.",BR,"Mato Grosso",Poconé,0.0,0.0,1991,10,31
411707,gbif,"Echinodorus glaucus Rataj","Schessl, M.","Rodovia transpantaneira Km 95",BR,"Mato Grosso",Poconé,-16.9,-56.883333,1991,10,31
411708,gbif,"Echinodorus glaucus Rataj","Pott, V. J.; Bueno, N. C.; Bezerra, A.",Pantanal,BR,Ms,CORUMBÁ,NULL,NULL,1988,11,12
411709,gbif,"Echinodorus glaucus Rataj","Pott, V. J.; Pott, A; Pereira, M.; Boock, A.; Araujo, M.R.",Pantanal,BR,Ms,CORUMBÁ,-19.633333,-57.166667,1987,09,29
411710,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","ALMEIDA JR, E.B.","Praia de Panaquatira",BR,Maranhão,"São Jose de Ribamar",-2.475306,-44.050583,2017,07,01
411711,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","Costa-Lima, J.L.","Na margem do Rio dos Couros.",BR,Goiás,"Alto Paraíso de Goiás",-14.155,-47.593056,2017,08,29
411712,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","ALMEIDA JR., E.B.","Ilha Grande do Paulino",BR,Maranhão,Tutóia,-2.731944,-42.183611,2017,09,22
411713,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","ALMEIDA JR., E.B.","Ilha Grande do Paulino",BR,Maranhão,Tutóia,-2.731944,-42.183611,2017,09,23
411714,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","Guedes, ML; Alunos de Botânica BIO C05","Litoral Norte, Baixio, Caminho para Lagoa Azul.",BR,Bahia,Esplanada,-11.783333,-37.933333,2016,05,28
411715,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","Funez, L.A.","Morro dos Conventos.",BR,"Santa Catarina",Araranguá,-28.934444,-49.363611,2016,12,26
411716,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","Demeda, C.","Lagoa do Rincão",BR,"Rio Grande do Sul",Osório,-29.910081,-50.212317,2015,01,08
411717,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","Demeda, C.","Lagoa das Traíras",BR,"Rio Grande do Sul",Osório,-29.868806,-50.187056,2015,04,22
411718,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","U. Mehlig","Fernandes Belo, restinga da vila Apeu-Salvador. Solo úmido no fundo de uma lagoa temporária seca entre dunas",BR,Pará,Viseu,-0.92075,-46.189833,2015,06,23
411719,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","LIMA, G. P.","Praia de Panaquatira",BR,Maranhão,"São José de Ribamar",-2.473056,-44.053833,2015,07,25
411720,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","George Yatskievych|Paul M. McKenzie|Rick Gray|Bruce Henry|Steve R. Turner|John J. Atwood|Malissa Briggler|Nels J. Holmberg|Andrea Schuhmann","Scherer property, on W side of County Road 505, just N of junction with County Road 506, ca. 3 air miles NE of Blodgett.",US,Missouri,NULL,37.039944,-89.505444,2015,08,28
411721,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","S. Torrecilha","Parque Estadual Nascentes do Taquari.",BR,"Mato Grosso do Sul","Costa Rica",-18.249167,-53.253611,2015,11,16
411722,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","V.J. Pott","Assentamento Santa Mônica. Lagoa, ao lado da sede da AGRAER.",BR,"Mato Grosso do Sul",Terenos,-20.66525,-54.885722,2015,12,02
411723,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","Maielo, L.","Lagoa do Amendoim",BR,Pa,"Canaã dos Carajás",-6.399722,-50.3725,2015,12,08
411724,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","Ferreira, J.P.R.; Trevisan, R.","entrada de Balneário Arroio Silva, na Lagoa Azul.",BR,"Santa Catarina",Araranguá,-28.960833,-49.426111,2014,02,06
411725,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","LIMA, G. P.","Praia de Panaquatira",BR,Maranhão,"São José de Ribamar",-2.488333,-44.037778,2014,08,02
411726,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","Ferreira, J.P.R.; Trevisan, R.","Na Lagoa Pequena, Campeche.",BR,"Santa Catarina",Florianópolis,-27.655,-48.476667,2014,11,19
411727,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","Leroy, J.A.S.","Lagoa do Carcará;",BR,"Rio Grande do Norte","Nísia Floresta",-6.062778,-35.1575,2014,12,11
411728,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","G. Catian","Fazenda São João - Estrada Parque. Sub-região Abobral.",BR,"Mato Grosso do Sul",Corumbá,-19.3984,-57.042703,2014,12,15
411729,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","M.A. da Silva; C.L.S. Fonseca; R.N.S. Marques","Folha: SE-23-Y-A. Poço Verde (Lago Verde). Cerca de 3km da cidade, saída para Guarda-Mor na BR 352.",BR,"Minas Gerais",Coromandel,-18.716667,-47.333333,2013,01,20
411730,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","ALMEIDA JR, E.B.","Praia de Panaquatira",BR,Maranhão,"São Jose de Ribamar",-2.475306,-44.050583,2017,07,01
411731,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","Costa-Lima, J.L.","Na margem do Rio dos Couros.",BR,Goiás,"Alto Paraíso de Goiás",-14.155,-47.593056,2017,08,29
411732,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","ALMEIDA JR., E.B.","Ilha Grande do Paulino",BR,Maranhão,Tutóia,-2.731944,-42.183611,2017,09,22
411733,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","ALMEIDA JR., E.B.","Ilha Grande do Paulino",BR,Maranhão,Tutóia,-2.731944,-42.183611,2017,09,23
411734,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","Funez, L.A.","Morro dos Conventos.",BR,"Santa Catarina",Araranguá,-28.934444,-49.363611,2016,12,26
411735,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","U. Mehlig","Fernandes Belo, restinga da vila Apeu-Salvador. Solo úmido no fundo de uma lagoa temporária seca entre dunas",BR,Pará,Viseu,-0.92075,-46.189833,2015,06,23
411736,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","LIMA, G. P.","Praia de Panaquatira",BR,Maranhão,"São José de Ribamar",-2.473056,-44.053833,2015,07,25
411737,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","George Yatskievych|Paul M. McKenzie|Rick Gray|Bruce Henry|Steve R. Turner|John J. Atwood|Malissa Briggler|Nels J. Holmberg|Andrea Schuhmann","Scherer property, on W side of County Road 505, just N of junction with County Road 506, ca. 3 air miles NE of Blodgett.",US,Missouri,NULL,37.039944,-89.505444,2015,08,28
411738,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","Maielo, L.","Lagoa do Amendoim",BR,Pa,"Canaã dos Carajás",-6.399722,-50.3725,2015,12,08
411739,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","Ferreira, J.P.R.; Trevisan, R.","entrada de Balneário Arroio Silva, na Lagoa Azul.",BR,"Santa Catarina",Araranguá,-28.960833,-49.426111,2014,02,06
411740,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","LIMA, G. P.","Praia de Panaquatira",BR,Maranhão,"São José de Ribamar",-2.488333,-44.037778,2014,08,02
411741,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","Ferreira, J.P.R.; Trevisan, R.","Na Lagoa Pequena, Campeche.",BR,"Santa Catarina",Florianópolis,-27.655,-48.476667,2014,11,19
411742,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","G. Catian","Fazenda São João - Estrada Parque. Sub-região Abobral.",BR,"Mato Grosso do Sul",Corumbá,-19.3984,-57.042703,2014,12,15
411743,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","G. Catian","Miranda-Abobral, Fazenda Boa Sorte.",BR,"Mato Grosso do Sul",Miranda,-19.375972,-57.048278,2013,03,23
411744,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","Gil, A.S.B.; Viana, P.L.; Bastos, M.N.C.; Mota, N.F.O.",Salinópolis,BR,Pará,NULL,NULL,NULL,2013,09,21
411745,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","Gil, A.S.B.; Viana, P.L.; Bastos, M.N.C.",Salinópolis,BR,Pará,NULL,NULL,NULL,2013,09,20
411746,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","Engels, ME; Lozano, ED","Rodovia BR 277, próximo a Valtra tratores",BR,Paraná,Guarapuava,0.0,0.0,2013,12,11
411747,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","Carpanedo, R.S.","Parque Estadual do Cristalino",BR,"Mato Grosso","Novo Mundo",-9.483,-55.819278,2012,04,29
411748,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","Farias, MCV; Pereira, OJ","Povoado Santa Isabel, Margem da Lagoa Santa Isabel",BR,Sergipe,Pirambu,-10.737778,-36.855833,2012,04,24
411749,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","Arruda, AJ; Marino, F; Arruda, LJ; Jorge, TB","Floresta Nacional de Carajás, S11A.",BR,Pará,"Canaã dos Carajás",-6.303056,-50.461389,2012,04,26
411750,gbif,"Helanthium tenellum (Mart. ex Schult.f.) J.G.Sm.","V.J. Pott","Assentamento Santa Mônica. Lagoa, ao lado da sede da AGRAER.",BR,"Mato Grosso do Sul",Terenos,-20.66525,-54.885722,2015,12,02
411751,gbif,"Hydrocleys martii Seub.","Costa, G.; Rocha, M. & Ribeiro, L.","Povoado de Rio Seco;",BR,Bahia,"Santa Terezinha",-12.670556,-39.603889,2018,06,28
411752,gbif,"Hydrocleys martii Seub.","Albuquerque, A.C.",NULL,BR,Ceará,Irauçuba,-3.750278,-39.773056,2017,05,20
411753,gbif,"Hydrocleys martii Seub.","Albuquerque, A.C.",NULL,BR,Ceará,Irauçuba,-3.751111,-39.982222,2017,05,20
411754,gbif,"Hydrocleys martii Seub.","Albuquerque, A.C.",NULL,BR,Ceará,Irauçuba,-3.764444,-39.94,2017,05,20
411755,gbif,"Hydrocleys martii Seub.","Albuquerque, A.C.","lagoa temporária.",BR,Ceará,Itapipoca,-3.494444,-39.506667,2017,07,01
411756,gbif,"Hydrocleys martii Seub.","Albuquerque, A.C.","lagoa temporária.",BR,Ceará,Itapipoca,-3.452778,-39.676111,2017,07,01
411757,gbif,"Hydrocleys martii Seub.","Albuquerque, A.C.","lagoa temporária.",BR,Ceará,Itapipoca,-3.48,-39.646111,2017,07,08
411758,gbif,"Hydrocleys martii Seub.","Albuquerque, A.C.",NULL,BR,Ceará,Itapajé,-3.713472,-39.635,2017,07,08
411759,gbif,"Hydrocleys martii Seub.","Guedes, ML; Alunos de Botânica BIO C05","Chapada Diamantina, Ponto nº02 Entrada para Bravo..",BR,Bahia,Anguera,-12.18,-39.453333,2016,03,11
411760,gbif,"Hydrocleys martii Seub.","Albuquerque, A.C.",NULL,BR,Ceará,Sobral.,-3.642778,-40.297222,2016,05,25
411761,gbif,"Hydrocleys martii Seub.","Albuquerque, A.C.",NULL,BR,Ceará,Sobral.,-3.645,-40.377222,2016,05,25
411762,gbif,"Hydrocleys martii Seub.","Albuquerque, A.C.",NULL,BR,Ceará,Sobral.,-3.624722,-40.2875,2016,05,25
411763,gbif,"Hydrocleys martii Seub.","Albuquerque, A.C.",NULL,BR,Ceará,"São Luís do Curu",-3.586389,-39.297778,2016,06,23
411764,gbif,"Hydrocleys martii Seub.","P.C. Gadelha Neto; J.R. Lima; R.M.T. Costa","Poço Escuro",BR,Paraíba,Pilões,-6.868056,-35.587778,2015,04,02
411765,gbif,"Hydrocleys martii Seub.","P. da C. Gadelha Neto","PoÃ§o Escuro",BR,ParaÃ­ba,NULL,-6.868056,-35.587778,2015,04,02
411766,gbif,"Hydrocleys martii Seub.","Araújo, E.","Lagoa temporária na Fazenda Faquinha, a 1km à esqueda da BR 428.",BR,Pernambuco,Cabrobó,-8.465833,-39.4675,2015,04,26
411767,gbif,"Hydrocleys martii Seub.","E. Araújo","Lagoa temporária na Fazenda Faquinha, a 1km à esquerda da BR 428",BR,Pernambuco,Cabrobó,-8.465833,-3.467222,2015,04,26
411768,gbif,"Hydrocleys martii Seub.","Gadelha Neto, PC; Mendonça, JDL; Coutinho, JS","Poço Escuro",BR,Paraíba,Pilões,-6.868056,-35.587778,2015,04,02
411769,gbif,"Hydrocleys martii Seub.","Ibiapina-Santos, L.","E20 - Sítio Zé-Firino.",BR,Ceará,Iguatu,-6.424722,-39.148056,2015,05,14
411770,gbif,"Hydrocleys martii Seub.","Ibiapina-Santos, L.","Fas - Sítio Assis I.",BR,Ceará,Iguatu,-6.402222,-39.165278,2015,05,14
411771,gbif,"Hydrocleys nymphoides Buchenau","T. L. Santos; A. A. M. de Barros; D. N. S. Machado; L. R. Caires; J. L. L. Baeta Neves","Itaipuaçu, Barroco, Avenida Circular, Refúgio da Vida Silvestre Lagoa do São Bento. 23K 706951,85 E - 7459952,46 N",BR,"Rio de Janeiro",Maricá,NULL,NULL,2018,02,23
411772,gbif,"Hydrocleys nymphoides Buchenau",NULL,"Meise Botanic Garden",BE,NULL,NULL,NULL,NULL,2018,06,18
411773,gbif,"Hydrocleys nymphoides Buchenau","Bean, A.R.","180 MACDONNELL RD, EAGLE HEIGHTS, MT TAMBORINE",AU,Queensland,NULL,-27.908333022865385,153.195,2017,01,24
411774,gbif,"Hydrocleys nymphoides Buchenau",NULL,"180 MACDONNELL RD, EAGLE HEIGHTS, MT TAMBORINE",AU,Queensland,NULL,-27.908333,153.195,2017,01,24
411775,gbif,"Hydrocleys nymphoides Buchenau","Völtz, R.R.; et al.","Balneário Guarapari",BR,Paraná,"Pontal do Paraná",-25.6667,-48.4504,2017,03,16
411776,gbif,"Hydrocleys nymphoides Buchenau","A.A.M. de Barros; et al.","Fazenda do Instituto Vital Brazil, brejo próximo a primeira baia de criação de equinos.",BR,"Rio de Janeiro","Cachoeiras de Macacu",-22.511667,-42.715,2017,07,12
411777,gbif,"Hydrocleys nymphoides Buchenau","Ford, KA;",NULL,NZ,"South Auckland Land District",NULL,NULL,NULL,2017,12,08
411778,gbif,"Hydrocleys nymphoides Buchenau","Russell Cumming","Hacking River, Audley, Royal National Park, NSW.",AU,"New South Wales",NULL,-34.074167,151.056389,2016,02,04
411779,gbif,"Hydrocleys nymphoides Buchenau","Jobson, R.W.","Port Hacking River, above the Audley weir, Royal National Park",AU,"New South Wales",NULL,-34.07375003255062,151.057213,2016,03,27
411780,gbif,"Hydrocleys nymphoides Buchenau","Jobson, R.W.","Port Hacking River, above the Audley weir, Royal National Park",AU,"New South Wales",NULL,-34.07375003255062,151.057213,2016,03,27
411781,gbif,"Hydrocleys nymphoides Buchenau","Jobson, R.W.","Port Hacking River, above the Audley weir, Royal National Park",AU,"New South Wales",NULL,-34.07375003255062,151.057213,2016,03,27
411782,gbif,"Hydrocleys nymphoides Buchenau","M.E. Engels; A.S. Bezerra","Resgate de FLORA da UHE Colíder. Lote G de supressão, adjacencias da foz do rio Renato",BR,"Mato Grosso",Itaúba,NULL,NULL,2016,04,01
411783,gbif,"Hydrocleys nymphoides Buchenau","Canalli, Y.M.",NULL,BR,"Rio de Janeiro","Campos dos Goytacazes",-21.741972,-41.491611,2015,04,21
411784,gbif,"Hydrocleys nymphoides Buchenau","Canalli, Y.M.",NULL,BR,"Rio de Janeiro","Silva Jardim",NULL,NULL,2015,04,18
411785,gbif,"Hydrocleys nymphoides Buchenau","Canalli, Y.M.",NULL,BR,"Rio de Janeiro","Silva Jardim",NULL,NULL,2015,04,19
411786,gbif,"Hydrocleys nymphoides Buchenau","Canalli, Y.M.",NULL,BR,"Rio de Janeiro","Campos dos Goytacazes",-21.748111,-41.494,2015,04,22
411787,gbif,"Hydrocleys nymphoides Buchenau","Alcântara, J D'arc; Dias, A.P.; Dias, A.P.","Parque Dois Irmãos, Açude do Meio.",BR,Pernambuco,Recife,0.0,0.0,2015,04,29
411788,gbif,"Hydrocleys nymphoides Buchenau","Ibiapina-Santos, L.","CO7 - Lagoa do Saco.",BR,Ceará,Iguatu,-6.399167,-39.412222,2015,05,11
411789,gbif,"Hydrocleys nymphoides Buchenau","Albuquerque, A.C.","Lagoa da Cotia.",BR,Ceará,Crato,-7.078611,-39.490556,2015,06,11
411790,gbif,"Hydrocleys nymphoides Buchenau","F.B. Giacomelli","Jardim do Laboratório de Botânica da Universidade Federal de Mato Grosso do Sul (UFMS).",BR,"Mato Grosso do Sul","Campo Grande",-20.500194,-54.612,2015,07,22
411791,gbif,"Hydrocleys nymphoides Rich.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,
411792,gbif,"Hydrocleys parviflora Seub.","Jean Varilla | Fray Galarcio | Jhulieth Mestra","Las Flores, finca La Rioja",CO,Sucre,NULL,8.551075,-75.189867,2017,07,19
411793,gbif,"Hydrocleys parviflora Seub.","Tonizza, MC",NULL,BR,Pe,"Lagoa Grande",-9.653056,-40.456389,2014,02,15
411794,gbif,"Hydrocleys parviflora Seub.","Tonizza, M.C.",NULL,BR,Pernambuco,"St. Maria da Boa Vista",-9.524722,-40.115,2014,02,15
411795,gbif,"Hydrocleys parviflora Seub.","Tonizza, MC",NULL,BR,Pe,"Lagoa Grande",-9.653056,-40.456389,2014,02,15
411796,gbif,"Hydrocleys parviflora Seub.","M. C. Tonizza",NULL,BR,Pernambuco,"Santa Maria da Boa Vista",-9.5215,-40.115,2014,02,15
411797,gbif,"Hydrocleys parviflora Seub.","M. C. Tonizza",NULL,BR,Pernambuco,"Lagoa Grande",NULL,NULL,2014,02,15
411798,gbif,"Hydrocleys parviflora Seub.","Tonizza, M.C.",NULL,BR,Pernambuco,"Lagoa Grande",-9.653056,-40.456389,2014,02,15
411799,gbif,"Hydrocleys parviflora Seub.","Tonizza, MC",NULL,BR,Pe,"Santa Maria da Boa Vista",-9.524722,-40.115,2014,02,15
411800,gbif,"Hydrocleys parviflora Seub.","Tonizza, M.C.","Projeto Mandacaru",BR,Pernambuco,Petrolina,-9.453889,-41.006944,2014,02,15
411801,gbif,"Hydrocleys parviflora Seub.","Tonizza, M.C.",Pedrinhas,BR,Pernambuco,Petrolina,-9.614722,-40.327778,2014,04,08
411802,gbif,"Hydrocleys parviflora Seub.","M.do S.M.de Deus; F.A.L.Batista; N.J.da Silva; J.B.da Silva","Lagoa Cipauba II",BR,Piauí,Picos,-7.0525,-41.419389,2014,04,18
411803,gbif,"Hydrocleys parviflora Seub.","Tonizza, M. C.",NULL,BR,Bahia,"Juazeiro, CAJ",NULL,NULL,2014,04,25
411804,gbif,"Hydrocleys parviflora Seub.","Tonizza, M.C.",CAJ,BR,Bahia,Juazeiro,-9.257222,-40.059444,2014,04,25
411805,gbif,"Hydrocleys parviflora Seub.","Tonizza, M.C.","Projeto Mandacaru",BR,Pernambuco,Petrolina,-9.453889,-41.006944,2014,05,23
411806,gbif,"Hydrocleys parviflora Seub.","Tonizza, MC","Projeto Mandacaru",BR,Pe,Petrolina,-9.453889,-41.006944,2014,05,23
411807,gbif,"Hydrocleys parviflora Seub.","M. C. Tonizza",NULL,BR,Pernambuco,"Lagoa Grande",NULL,NULL,2014,06,16
411808,gbif,"Hydrocleys parviflora Seub.","Tonizza, M.C.","Serra da Santa",BR,Pernambuco,Petrolina,-9.337222,-40.656667,2014,06,16
411809,gbif,"Hydrocleys parviflora Seub.","Tonizza, M.C.",NULL,BR,Pernambuco,"Lagoa Grande",-9.653056,-40.456389,2014,06,16
411810,gbif,"Hydrocleys parviflora Seub.","Tonizza, M.C.","Chico Periquito",BR,Bahia,Sobradinho,-9.753056,-41.356944,2014,09,27
411811,gbif,"Hydrocleys parviflora Seub.","Melo, E; França, F; Barreto, KL; et al.","BA-052. Lagoa a margem da estrada. Área antropizada.",BR,Bahia,"Baixa Grande",-11.981389,-41.258333,2013,07,15
411812,gbif,"Limnocharis flava Buchenau",bogmyrtle,NULL,CR,Limón,NULL,9.631123,-82.664661,2018,02,16
411813,gbif,"Limnocharis flava Buchenau",NULL,NULL,PG,"Sandaun, Western, West New Britain",NULL,NULL,NULL,2018,04,01
411814,gbif,"Limnocharis flava Buchenau",NULL,"Meise Botanic Garden",BE,NULL,NULL,NULL,NULL,2018,06,18
411815,gbif,"Limnocharis flava Buchenau","Cardoso, A; Silva, SS; Cordeiro, MN",NULL,BR,Pará,"Conceição do Araguaia",-7.0,-49.0,2017,05,16
411816,gbif,"Limnocharis flava Buchenau","Cardoso, A",Drenagens,BR,Pará,"Conceição do Araguaia",-7.0,-49.0,2017,05,16
411817,gbif,"Limnocharis flava Buchenau","Jean Varilla | Fray Galarcio | Jhulieth Mestra","Las Flores, finca La Rioja",CO,Sucre,NULL,8.551344,-75.184956,2017,07,20
411818,gbif,"Limnocharis flava Buchenau","A.A.M. Barros; J.A.L. Pontes; G.J. Souza; D.N.S. Machado","Fazenda do Instituto Vital Brazil, córrego atrás do serpentário",BR,"Rio de Janeiro","Cachoeiras de Macacu",-22.514167,-42.714444,2017,07,12
411819,gbif,"Limnocharis flava Buchenau","Giovanny Stiven Castro",NULL,CO,Meta,NULL,3.449167,-73.621111,2017,08,05
411820,gbif,"Limnocharis flava Buchenau","Jean Varilla | Fray Galarcio | Jhulieth Mestra","Las Flores, finca La Rioja",CO,Sucre,NULL,8.553169,-75.184319,2017,09,23
411821,gbif,"Limnocharis flava Buchenau",1665984680,"Cabanas Heliconia, Ecuador",EC,NULL,NULL,0.042247,-79.34433,2017,12,21
411822,gbif,"Limnocharis flava Buchenau","J. C. N. Dergan","cidade de Benevides, terreno ao lado leste da estrada PA-391 Benevides-Mosqueiro, aprox. 4,2/km ao norte da cidade de Benevides. Próximo á uma cascata as margens da rodovia",BR,Pará,Benevides,-1.322949,-48.245864,2016,05,21
411823,gbif,"Limnocharis flava Buchenau","Gomes-Silva, F; Coutinho, TS; Lucena, DS; Luna, NK; Silva, FP","Xanguá, Usina Trapiche, No meio da estrada o fragmento",BR,Pernambuco,"Rio Formoso",-8.0,-35.0,2016,07,19
411824,gbif,"Limnocharis flava Buchenau","B. Villanueva | L. F. Henao","Hda La Manigua, bajo la Manigua, segundo bajo en el camino, parcela 4",CO,Bolivar,NULL,7.073133,-74.186283,2016,10,20
411825,gbif,"Limnocharis flava Buchenau","Berger,A.","Costa Rica, Puntarenas Province, Canton Golfito. Forrest surrounding Field Station La Gamba, Gleichenella pectinata-patch at start of Fila Trail, trail to old observatory tower.",CR,NULL,NULL,8.70194,-83.20306,2016,11,06
411826,gbif,"Limnocharis flava Buchenau","Camargo-G., A.","Comunidad de Nazareth",CO,Amazonas,NULL,-4.09,-70.04,2016,11,26
411827,gbif,"Limnocharis flava Buchenau","W. D. Stevens|O.M. Montiel","2.2 km NW of Río Cuapa bridge below Cuapa, then 8.5 km E, at Río Los Cerritos and empalme with road to El Silencio; remnant moist forest along river and among house-sized breccia boulders",NI,Chontales,NULL,12.301194,-85.318861,2015,01,14
411828,gbif,"Limnocharis flava Buchenau","Canalli, Y.M.","Vila de Cava",BR,"Rio de Janeiro","Nova Iguaçu",NULL,NULL,2015,02,13
